Kategória;Tantárgy;Átlag
Összesített;"Legjobb osztály";12a
Összesített;"Leggyengébb osztály";12c
Tantárgy;math;"Legjobb osztály";12a
Tantárgy;math;"Leggyengébb osztály";12c
Tantárgy;history;"Legjobb osztály";12a
Tantárgy;history;"Leggyengébb osztály";11a
Tantárgy;biology;"Legjobb osztály";12c
Tantárgy;biology;"Leggyengébb osztály";11a
Tantárgy;chemistry;"Legjobb osztály";11a
Tantárgy;chemistry;"Leggyengébb osztály";12c
Tantárgy;physics;"Legjobb osztály";12a
Tantárgy;physics;"Leggyengébb osztály";11b
Tantárgy;informatics;"Legjobb osztály";12a
Tantárgy;informatics;"Leggyengébb osztály";11b
Tantárgy;alchemy;"Legjobb osztály";11c
Tantárgy;alchemy;"Leggyengébb osztály";12b
Tantárgy;astrology;"Legjobb osztály";11a
Tantárgy;astrology;"Leggyengébb osztály";12a
